OBJECTID_1,AreaCateg,POINT_X,POINT_Y
"9,432",3,"501,949.489500001070000","154,752.226199999450000"
"9,433",2,"519,084.031800001860000","151,006.014199998230000"
"9,434",1,"517,183.579000003640000","156,644.177700001750000"
"9,435",1,"515,065.189999997620000","154,040.013300001620000"
"9,436",4,"513,766.375299997630000","138,807.957699999210000"
"9,437",1,"543,583.977700002490000","138,809.496100001040000"
"9,438",1,"511,566.492200002070000","124,978.368599999700000"
"9,439",1,"497,258.729099996390000","120,570.013900000600000"
"9,440",5,"504,850.469700001180000","122,367.488099999730000"
"9,441",2,"482,334.638199999930000","101,989.761100001630000"
"9,442",3,"491,318.820699997250000","125,835.322700001300000"
"9,443",1,"496,394.043300002810000","118,439.083299998190000"
"9,444",5,"479,154.722499996420000","99,750.834899999201000"
"9,445",1,"501,970.397900000210000","125,513.435499999670000"
"9,446",4,"515,201.814699999990000","132,950.405799999830000"
"9,447",2,"510,133.104299999770000","91,036.061400000006000"
"9,448",4,"502,707.987300001080000","132,673.984499998390000"
"9,449",3,"488,265.233199998740000","105,754.486800000070000"
"9,450",2,"512,965.507500000300000","132,023.047200001780000"
"9,451",1,"515,793.918099999430000","140,621.309200000020000"
"9,452",1,"506,213.384300000970000","128,342.741099998350000"
"9,453",1,"498,135.608999997380000","97,589.374800000340000"
"9,454",3,"510,507.878399997950000","126,416.267700001600000"
"9,455",2,"564,628.039899997410000","89,589.260499998927000"
"9,456",2,"569,140.521300002930000","87,928.927400000393000"
"9,457",1,"505,519.837300002570000","87,563.230399999768000"
"9,458",1,"496,397.211000002920000","101,296.608300000430000"
"9,459",1,"496,324.933200001720000","100,738.390200000260000"
"9,460",1,"565,432.700199998920000","85,512.399900000542000"
"9,461",2,"513,748.263700000940000","132,502.325199998920000"
"9,462",2,"565,731.417099997400000","85,357.676500000060000"
"9,463",1,"515,058.802799999710000","156,956.714099999520000"
"9,464",3,"534,829.415299996730000","148,645.795299999420000"
"9,465",5,"518,645.016099996860000","205,845.918499998750000"
"9,466",1,"517,310.524800002570000","156,789.233100000770000"
"9,467",1,"565,681.820500001310000","85,592.015900000930000"
"9,468",3,"507,049.179899998010000","195,144.692499998960000"
"9,469",5,"507,260.343099996450000","185,069.882100000980000"
"9,470",2,"513,069.932300001380000","183,428.175799999390000"
"9,471",4,"517,540.209799997510000","140,967.239100001750000"
"9,472",2,"499,829.159199997780000","158,784.835599999870000"
"9,473",3,"510,678.187700003390000","153,126.971500001850000"
"9,474",5,"505,626.076999999580000","181,895.970300000160000"
"9,475",1,"514,420.617399998010000","182,548.659699998800000"
"9,476",1,"518,129.789099998770000","159,100.645100001250000"
"9,477",1,"518,166.878399997950000","159,045.153700001540000"
"9,478",2,"518,379.044100001450000","158,934.518199998890000"
"9,479",4,"519,054.739399999380000","141,042.172100000080000"
"9,480",1,"514,557.129600003360000","182,440.515900000930000"
"9,481",1,"517,026.735100001100000","156,324.537399999800000"
"9,482",1,"517,822.184100002050000","158,633.800299998370000"
"9,483",3,"502,064.901199996470000","158,400.116399999710000"
"9,484",1,"517,288.285099998120000","158,224.379099998620000"
"9,485",1,"516,795.993000000720000","157,013.348900001500000"
"9,486",2,"513,874.221299998460000","155,107.169500000770000"
"9,487",2,"516,140.951099999250000","180,941.765700001270000"
"9,488",2,"500,227.330799996850000","160,777.795699998740000"
"9,489",5,"534,412.144199997190000","176,564.014899998900000"
"9,490",5,"535,998.470600001510000","174,947.400100000200000"
"9,491",3,"512,275.627999998630000","159,572.187199998650000"
"9,492",1,"510,005.314800001680000","194,614.860399998720000"
"9,493",2,"519,572.904299996790000","174,144.832100000230000"
"9,494",1,"514,212.498700000350000","182,382.155600000170000"
"9,495",1,"519,486.370099999010000","159,775.946800000970000"
"9,496",3,"529,447.095499999820000","165,843.653000000860000"
"9,497",4,"500,850.068000003700000","191,259.723200000820000"
"9,498",4,"521,716.154399998490000","190,913.119199998680000"
"9,499",4,"525,406.352499999110000","189,575.613099999730000"
"9,500",3,"516,090.727499999110000","188,179.808299999680000"
"9,501",3,"513,344.835600003600000","186,775.060499999670000"
"9,502",5,"514,256.059100002050000","164,093.982400000100000"
"9,503",1,"516,825.376299999650000","157,525.859400000420000"
"9,504",3,"534,433.978600002830000","149,760.739599999040000"
"9,505",2,"539,755.509800001980000","146,827.252300001680000"
"9,506",4,"509,357.921800002460000","149,390.675999999050000"
"9,507",2,"498,275.172600001100000","149,225.562100000680000"
"9,508",3,"490,708.868299998340000","120,741.594099998470000"
"9,509",1,"516,604.284500002860000","156,448.756599999960000"
"9,510",1,"518,122.941899999980000","158,335.186999998990000"
"9,511",1,"516,156.810000002380000","156,218.682199999690000"
"9,512",5,"536,678.562700003390000","157,195.396099999550000"
"9,513",1,"516,930.075300000610000","157,494.763799998910000"
"9,514",1,"516,602.662500001490000","157,161.200500000270000"
"9,515",1,"517,535.522500000890000","157,438.891699999570000"
"9,516",1,"516,964.351800002160000","157,438.763300001620000"
"9,517",3,"506,644.195299997930000","135,997.628699999300000"
"9,518",2,"501,130.366599999370000","154,973.548500001430000"
"9,519",3,"501,044.907999999820000","157,658.083700001240000"
"9,520",1,"543,441.329599998890000","139,072.818100001660000"
"9,521",1,"518,450.384300000970000","157,405.090199999510000"
"9,522",1,"516,295.209600001570000","157,055.007599998270000"
"9,523",2,"516,034.392599999900000","152,328.617800001060000"
"9,524",3,"494,645.958800002930000","119,968.683899998660000"
"9,525",1,"517,725.689900003370000","157,369.683800000700000"
"9,526",2,"513,682.384400002660000","154,954.075399998580000"
"9,527",1,"518,116.923600003120000","157,771.001400001350000"
"9,528",1,"518,167.673000000420000","157,369.211399998520000"
"9,529",1,"516,750.023999996480000","157,358.179800000040000"
"9,530",1,"517,864.681299999360000","157,263.600600000470000"
"9,531",3,"512,426.410099998120000","154,679.200399998580000"
"9,532",1,"542,788.747800000010000","151,699.153000000860000"
"9,533",3,"529,813.457500003280000","154,501.111499998720000"
"9,534",1,"518,020.102399997410000","157,613.253499999640000"
"9,535",5,"501,182.519100002940000","138,522.130499999970000"
"9,536",5,"507,618.223899997770000","138,440.688900001350000"
"9,537",1,"497,664.994900003080000","120,349.582800000910000"
"9,538",1,"504,744.682800002400000","87,640.216699998826000"
"9,539",3,"498,922.670299999420000","119,886.346799999480000"
"9,540",1,"499,168.114500001070000","93,159.842799998820000"
"9,541",3,"505,878.635899998250000","129,994.644600000230000"
"9,542",4,"483,606.383500002320000","101,676.636500000950000"
"9,543",2,"497,433.046099998060000","118,937.985599998380000"
"9,544",2,"499,038.988399997350000","118,575.516499999910000"
"9,545",4,"483,588.200099997220000","100,870.570999998600000"
"9,546",3,"513,788.759099997580000","135,725.668800000100000"
"9,547",4,"505,528.600599996750000","124,473.976399999110000"
"9,548",3,"483,647.038900002840000","108,181.598799999800000"
"9,549",3,"496,285.649899996820000","121,598.002500001340000"
"9,550",1,"506,205.801399998370000","128,556.133299998940000"
"9,551",2,"512,839.652099996810000","88,982.853599999100000"
"9,552",3,"501,475.887299999590000","122,809.856199998410000"
"9,553",1,"504,849.449699997900000","87,953.147500000894000"
"9,554",1,"504,817.698899999260000","87,861.916700001806000"
"9,555",1,"504,992.414300002160000","87,853.883900001645000"
"9,556",1,"504,641.574400000270000","87,802.066899999976000"
"9,557",1,"504,791.947400003670000","87,727.362100001425000"
"9,558",2,"566,129.836099997160000","86,150.673999998719000"
"9,559",4,"513,870.366800002750000","132,047.874899998310000"
"9,560",1,"513,044.986599996690000","122,914.632399998610000"
"9,561",1,"562,572.828599996860000","85,141.968899998814000"
"9,562",1,"561,483.455200001600000","84,287.552499998361000"
"9,563",1,"561,779.511200003330000","84,020.397700000554000"
"9,564",4,"513,635.771499998870000","180,419.231600001450000"
"9,565",4,"512,307.766500003640000","211,664.203499998900000"
"9,566",3,"501,384.005599997940000","197,805.112300001080000"
"9,567",1,"510,118.561700001360000","194,890.467599999160000"
"9,568",3,"507,368.273299999540000","129,441.729299999770000"
"9,569",1,"514,336.327299997210000","181,767.335000000890000"
"9,570",5,"512,156.200099997220000","196,248.534299999480000"
"9,571",3,"521,335.751000002030000","168,382.839400000870000"
"9,572",4,"539,461.462999999520000","162,023.336300000550000"
"9,573",2,"513,080.483000002800000","182,643.953499998900000"
"9,574",5,"522,231.859700001780000","155,701.791600000110000"
"9,575",1,"516,677.645099997520000","156,535.146099999550000"
"9,576",1,"519,342.461800001560000","182,500.210900001230000"
"9,577",1,"517,960.300499998030000","157,692.831500001250000"
"9,578",4,"508,146.827799998220000","157,284.319200001660000"
"9,579",1,"514,356.016000002620000","182,052.339800000190000"
"9,580",3,"513,789.790600001810000","153,432.972500000150000"
"9,581",4,"533,180.076499998570000","152,226.412500001490000"
"9,582",2,"516,038.871600002050000","139,835.135400000960000"
"9,583",1,"517,967.211699999870000","158,621.659800000490000"
"9,584",1,"518,393.598999999460000","158,508.552700001750000"
"9,585",3,"509,805.487400002780000","152,540.369699999690000"
"9,586",1,"517,935.517499998210000","157,459.820500001310000"
"9,587",1,"515,307.534000001850000","155,154.943599998950000"
"9,588",2,"510,143.032999999820000","112,069.605599999430000"
"9,589",1,"509,181.456699997190000","129,474.421500001100000"
"9,590",3,"504,476.341300003230000","161,312.457499999550000"
"9,591",2,"499,987.071900002660000","160,518.934500001370000"
"9,592",1,"518,341.291699998080000","157,728.854100000110000"
"9,593",4,"514,577.287199996410000","177,243.433600001040000"
"9,594",1,"509,915.763300001620000","194,568.227099999790000"
"9,595",1,"518,626.100900001820000","157,501.107200000440000"
"9,596",3,"515,756.708599999550000","171,005.412200000140000"
"9,597",1,"504,877.859499998390000","87,740.354100000113000"
"9,598",1,"519,165.844400003550000","160,127.145199999210000"
"9,599",1,"516,617.310400001700000","157,922.898400001230000"
"9,600",4,"505,991.922200001780000","167,435.470199998470000"
"9,601",1,"516,631.752499997620000","157,180.638500001280000"
"9,602",1,"543,582.694799996910000","165,578.355999998750000"
"9,603",3,"513,529.739799998700000","185,953.164999999110000"
"9,604",2,"513,123.129000000660000","185,931.520199999210000"
"9,605",4,"522,216.144400000570000","192,855.459499999880000"
"9,606",3,"523,675.105599999430000","163,907.884399998930000"
"9,607",1,"516,579.882200002670000","157,299.903900001200000"
"9,608",3,"535,627.102300003170000","147,628.992199998350000"
"9,609",1,"517,041.626100003720000","156,303.980799999090000"
"9,610",1,"518,714.455399997530000","158,296.632899999620000"
"9,611",1,"516,494.859099999070000","156,252.116099998350000"
"9,612",2,"502,729.692400000990000","145,690.384799998250000"
"9,613",1,"518,749.018899999560000","158,246.960700001570000"
"9,614",1,"516,333.401799999180000","156,090.528400000180000"
"9,615",3,"513,206.449799999590000","155,841.849199999120000"
"9,616",1,"512,922.604099996390000","145,452.111099999400000"
"9,617",1,"516,948.064999997620000","158,044.329900000240000"
"9,618",1,"518,253.629500001670000","158,038.287799999120000"
"9,619",1,"516,512.105599999430000","157,310.388099998240000"
"9,620",1,"516,637.256899997590000","155,926.168800000100000"
"9,621",1,"518,036.249300003050000","157,878.421700000760000"
"9,622",1,"516,012.396200001240000","157,438.888399999590000"
"9,623",1,"517,236.312700003390000","157,839.251099999990000"
"9,624",1,"517,267.646499998870000","157,821.544399999080000"
"9,625",1,"517,111.899599999190000","157,820.963599998500000"
"9,626",2,"484,449.303199999030000","106,864.553800001740000"
"9,627",1,"516,633.829199999570000","157,413.051199998710000"
"9,628",1,"515,164.284999996420000","157,082.730399999770000"
"9,629",3,"532,868.156000003220000","155,319.756900001320000"
"9,630",1,"516,175.092500001190000","144,170.003299999980000"
"9,631",4,"501,604.324799999590000","143,324.725400000810000"
"9,632",2,"514,987.098899997770000","154,206.971000000830000"
"9,633",3,"518,469.257100000980000","143,530.744699999690000"
"9,634",3,"507,436.566299997270000","154,981.603500001130000"
"9,635",1,"565,733.341799996790000","85,913.690600000322000"
"9,636",1,"565,540.159999996420000","85,227.309200000018000"
"9,637",1,"516,884.341099999850000","157,741.686599999670000"
"9,638",1,"516,534.770599998530000","157,362.649099998180000"
"9,639",3,"499,363.439499996600000","154,603.462299998850000"
"9,640",1,"516,736.816600002350000","156,825.864999998360000"
"9,641",1,"515,488.054600000380000","154,669.092799998820000"
"9,642",2,"514,570.744599998000000","154,583.630100000650000"
"9,643",3,"542,138.602700002490000","143,224.223700001840000"
"9,644",1,"517,068.994300000370000","156,637.101300001140000"
"9,645",1,"515,267.023299999540000","154,334.876499999310000"
"9,646",5,"499,799.844499997790000","153,112.124000001700000"
"9,647",2,"502,121.808600001040000","125,741.263799998910000"
"9,648",1,"504,390.684100002050000","88,269.026599999517000"
"9,649",1,"504,210.682300001380000","88,269.760600000620000"
"9,650",2,"495,202.315300002690000","120,094.416400000450000"
"9,651",3,"501,777.657799996440000","125,732.957400001590000"
"9,652",1,"496,427.749899998310000","118,367.864399999380000"
"9,653",1,"543,538.722900003190000","138,423.157499998810000"
"9,654",3,"500,940.488099999730000","116,007.898200001570000"
"9,655",3,"500,414.939000003040000","116,000.932199999690000"
"9,656",3,"513,288.337300002570000","134,862.874600000680000"
"9,657",3,"487,321.599500000480000","108,593.869699999690000"
"9,658",1,"501,481.767599999900000","122,181.670000001790000"
"9,659",1,"505,762.674599997700000","130,718.670800000430000"
"9,660",2,"508,076.264600001280000","129,674.085400000210000"
"9,661",4,"543,487.253499999640000","140,861.875599998980000"
"9,662",2,"515,811.757399998610000","139,824.883299998940000"
"9,663",1,"505,249.925800003110000","87,997.709600001574000"
"9,664",1,"504,825.646399997170000","87,556.726500000805000"
"9,665",1,"569,311.820500001310000","87,371.721400000155000"
"9,666",1,"514,944.496200002730000","156,996.525699999180000"
"9,667",4,"520,967.170599997040000","162,287.755199998620000"
"9,668",1,"517,830.000000000000000","157,479.024999998510000"
"9,669",1,"564,726.669900000100000","85,574.126200001687000"
"9,670",4,"521,380.026000000540000","203,788.389400001620000"
"9,671",5,"520,142.499499998990000","200,974.998599998650000"
"9,672",4,"505,772.354699999090000","154,189.464699998500000"
"9,673",4,"517,360.578699998560000","141,689.564699999990000"
"9,674",4,"524,287.319200001660000","158,495.514899998900000"
"9,675",1,"518,957.887999996540000","159,666.983800001440000"
"9,676",1,"518,897.738899998370000","159,618.151000000540000"
"9,677",1,"517,060.910499997440000","156,564.864199999720000"
"9,678",5,"505,615.941100001340000","191,537.300999999050000"
